2ruNWPmicg,4,Midterm1,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ruNWPmicg,4,Assignment5,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ruNWPmicg,4,Assignment4,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ruNWPmicg,4,Final Exam,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ruNWPmicg,5,Final Exam,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ruNWPmicg,5,Midterm,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ruNWPmicg,4,Midterm2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ruNWPmicg,4,Bonus Quiz,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ruNWPmicg,4,Final Project,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ruNWPmicg,4,Assignment1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ruNWPmicg,4,Assignment3,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ruNWPmicg,4,Assignment2,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ruNWPmicg,5,Assignment1,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ruNWPmicg,5,Assignment2,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,3,Homework5,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,3,Homework4,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,3,Homework1,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,3,Homework2,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,3,Homework7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,3,Final Exam,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,1,Midterm1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,3,Homework3,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,1,Assignment5,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,1,Assignment4,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,1,Final Exam,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,3,Midterm,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,3,Homework8,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,1,Midterm2,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,1,Bonus Quiz,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,1,Final Project,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,1,Assignment1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,1,Assignment3,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,1,Assignment2,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4D8d5NFQey,3,Homework6,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4RygfhpS1h,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4RygfhpS1h,8,Assignment4,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4RygfhpS1h,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4RygfhpS1h,8,Midterm,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4RygfhpS1h,8,Assignment3,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4RygfhpS1h,8,Assignment2,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4RygfhpS1h,8,Assignment1,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
4RygfhpS1h,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5xTn7laQAz,5,Assignment4,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5xTn7laQAz,5,Assignment3,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5xTn7laQAz,4,Midterm1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5xTn7laQAz,4,Assignment5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5xTn7laQAz,4,Assignment4,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5xTn7laQAz,4,Final Exam,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5xTn7laQAz,5,Final Exam,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5xTn7laQAz,5,Midterm,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5xTn7laQAz,4,Midterm2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5xTn7laQAz,4,Bonus Quiz,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5xTn7laQAz,4,Final Project,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5xTn7laQAz,4,Assignment1,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5xTn7laQAz,4,Assignment3,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5xTn7laQAz,4,Assignment2,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5xTn7laQAz,5,Assignment1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5xTn7laQAz,5,Assignment2,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77JVECgA9Y,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77JVECgA9Y,8,Assignment4,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77JVECgA9Y,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77JVECgA9Y,8,Midterm,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77JVECgA9Y,8,Assignment3,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77JVECgA9Y,8,Assignment2,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77JVECgA9Y,8,Assignment1,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
77JVECgA9Y,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82rggZxf5c,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82rggZxf5c,8,Assignment4,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82rggZxf5c,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82rggZxf5c,8,Midterm,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82rggZxf5c,8,Assignment3,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82rggZxf5c,8,Assignment2,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82rggZxf5c,8,Assignment1,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
82rggZxf5c,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,3,Homework5,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,3,Homework4,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,3,Homework1,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,3,Homework2,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,3,Homework7,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,3,Final Exam,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,1,Midterm1,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,3,Homework3,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,1,Assignment5,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,1,Assignment4,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,1,Final Exam,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,3,Midterm,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,3,Homework8,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,1,Midterm2,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,1,Bonus Quiz,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,1,Final Project,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,1,Assignment1,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,1,Assignment3,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,1,Assignment2,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8BdlWK9mvn,3,Homework6,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8uv1aK9btU,7,Assignment4,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8uv1aK9btU,7,Assignment3,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8uv1aK9btU,6,Project5,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8uv1aK9btU,6,Project3,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8uv1aK9btU,6,Project4,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8uv1aK9btU,7,Final Exam,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8uv1aK9btU,6,Final Exam,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8uv1aK9btU,7,Midterm,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8uv1aK9btU,6,Midterm,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8uv1aK9btU,6,Project2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8uv1aK9btU,6,Project1,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8uv1aK9btU,7,Assignment1,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8uv1aK9btU,7,Assignment2,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9mCMQL1myp,5,Assignment4,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9mCMQL1myp,5,Assignment3,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9mCMQL1myp,4,Midterm1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9mCMQL1myp,4,Assignment5,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9mCMQL1myp,4,Assignment4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9mCMQL1myp,4,Final Exam,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9mCMQL1myp,5,Final Exam,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9mCMQL1myp,5,Midterm,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9mCMQL1myp,4,Midterm2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9mCMQL1myp,4,Bonus Quiz,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9mCMQL1myp,4,Final Project,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9mCMQL1myp,4,Assignment1,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9mCMQL1myp,4,Assignment3,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9mCMQL1myp,4,Assignment2,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9mCMQL1myp,5,Assignment1,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9mCMQL1myp,5,Assignment2,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9wHtriXf8s,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9wHtriXf8s,8,Assignment4,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9wHtriXf8s,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9wHtriXf8s,8,Midterm,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9wHtriXf8s,8,Assignment3,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9wHtriXf8s,8,Assignment2,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9wHtriXf8s,8,Assignment1,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
9wHtriXf8s,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,3,Homework5,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,3,Homework4,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,3,Homework1,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,3,Homework2,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,3,Homework7,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,3,Final Exam,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,1,Midterm1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,3,Homework3,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,1,Assignment5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,1,Assignment4,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,1,Final Exam,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,3,Midterm,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,3,Homework8,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,1,Midterm2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,1,Bonus Quiz,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,1,Final Project,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,1,Assignment1,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,1,Assignment3,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,1,Assignment2,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Kcf8Z1u3,3,Homework6,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3mMrNEFsy,9,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3mMrNEFsy,9,Final Project,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3mMrNEFsy,9,Assignment3,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3mMrNEFsy,9,Assignment4,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3mMrNEFsy,9,Assignment2,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3mMrNEFsy,9,Midterm,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3mMrNEFsy,9,Assignment1,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 8:00,200
A3mMrNEFsy,9,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,3,Homework5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,3,Homework4,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,3,Homework1,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,3,Homework2,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,3,Homework7,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,3,Final Exam,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,2,Midterm1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,3,Homework3,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,2,Assignment5,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,2,Assignment4,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,2,Final Exam,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,3,Midterm,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,3,Homework8,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,2,Midterm2,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,2,Bonus Quiz,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,2,Final Project,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,2,Assignment1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,2,Assignment3,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,2,Assignment2,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aDQQtN7BnB,3,Homework6,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,5,Assignment4,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,5,Assignment3,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Midterm1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Assignment5,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Assignment4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Final Exam,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,5,Final Exam,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,5,Midterm,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Midterm2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Bonus Quiz,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Final Project,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Assignment1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Assignment3,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,4,Assignment2,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,5,Assignment1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aKtF7xlCj1,5,Assignment2,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,7,Assignment4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,7,Assignment3,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,6,Project5,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,6,Project3,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,6,Project4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,7,Final Exam,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,6,Final Exam,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,7,Midterm,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,6,Midterm,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,6,Project2,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,6,Project1,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,7,Assignment1,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AnRRwDoMFm,7,Assignment2,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AyZm6kgtLQ,8,Assignment6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AyZm6kgtLQ,8,Assignment4,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AyZm6kgtLQ,8,Assignment5,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AyZm6kgtLQ,8,Midterm,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AyZm6kgtLQ,8,Assignment3,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AyZm6kgtLQ,8,Assignment2,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AyZm6kgtLQ,8,Assignment1,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Final Exam,12/15/21 15:00,100
AyZm6kgtLQ,8,Final Exam,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
